Strain,Stress,Strain Rate,Temperature
0.52282,151.5251,0.001,250
0.5235,151.33639,0.001,250
0.52443,151.14768,0.001,250
0.52607,150.95897,0.001,250
0.5302,151.04504,0.001,250
0.53178,151.23375,0.001,250
0.53293,151.42246,0.001,250
0.53391,151.61117,0.001,250
0.53556,151.79988,0.001,250
0.53965,151.66395,0.001,250
0.54836,151.52005,0.001,250
0.54973,151.33134,0.001,250
0.55069,151.14263,0.001,250
0.55161,150.95392,0.001,250
0.55275,150.7652,0.001,250
0.55479,150.60356,0.001,250
0.55625,150.79227,0.001,250
0.55727,150.98098,0.001,250
0.55833,151.16969,0.001,250
0.56034,151.3584,0.001,250
0.56502,151.282,0.001,250
0.56784,151.0933,0.001,250
0.57208,151.09936,0.001,250
0.5749,150.93311,0.001,250
0.57606,150.74439,0.001,250
0.57718,150.55568,0.001,250
0.57847,150.36697,0.001,250
0.57969,150.17826,0.001,250
0.58086,149.98955,0.001,250
0.58185,149.80083,0.001,250
0.58282,149.61212,0.001,250
0.58404,149.42341,0.001,250
0.58576,149.2347,0.001,250
0.58736,149.04599,0.001,250
0.5884,148.85728,0.001,250
0.58915,148.66856,0.001,250
0.58977,148.47985,0.001,250
0.59054,148.29114,0.001,250
0.59118,148.10242,0.001,250
0.59187,147.91371,0.001,250
0.59259,147.72499,0.001,250
0.59323,147.53628,0.001,250
0.59402,147.34756,0.001,250
0.59502,147.15885,0.001,250
0.59655,146.97014,0.001,250
0.59933,146.78145,0.001,250
0.60478,146.59286,0.001,250
0.6079,146.40417,0.001,250
0.60958,146.21546,0.001,250
0.61184,146.02676,0.001,250
0.61735,145.84567,0.001,250
0.62179,145.65704,0.001,250
0.62365,145.46833,0.001,250
0.62443,145.27962,0.001,250
0.62505,145.09091,0.001,250
0.62557,144.90219,0.001,250
0.62605,144.71348,0.001,250
0.62652,144.52476,0.001,250
0.62711,144.33605,0.001,250
0.62773,144.14733,0.001,250
0.62839,143.95862,0.001,250
0.62917,143.7699,0.001,250
0.63004,143.58119,0.001,250
0.63106,143.39248,0.001,250
0.63232,143.20376,0.001,250
0.6337,143.01505,0.001,250
0.63535,142.82634,0.001,250
0.63746,142.63764,0.001,250
0.63992,142.44894,0.001,250
0.64129,142.26023,0.001,250
0.6421,142.07152,0.001,250
0.64287,141.8828,0.001,250
0.64374,141.69409,0.001,250
0.64465,141.50538,0.001,250
0.64554,141.31666,0.001,250
0.64653,141.12795,0.001,250
0.64744,140.93924,0.001,250
0.6483,140.75052,0.001,250
0.64908,140.56181,0.001,250
0.6499,140.3731,0.001,250
0.65075,140.18438,0.001,250
0.65155,139.99567,0.001,250
0.65258,139.80695,0.001,250
0.65362,139.61824,0.001,250
0.65445,139.42953,0.001,250
0.65528,139.24081,0.001,250
0.65583,139.0521,0.001,250
0.65645,138.86338,0.001,250
0.657,138.67467,0.001,250
0.65756,138.48595,0.001,250
0.65816,138.29724,0.001,250
0.65864,138.10852,0.001,250
0.65912,137.91981,0.001,250
0.65969,137.73109,0.001,250
0.66027,137.54238,0.001,250
0.66102,137.35366,0.001,250
0.66177,137.16495,0.001,250
0.66251,136.97624,0.001,250
0.66329,136.78752,0.001,250
0.66408,136.59881,0.001,250
0.66487,136.41009,0.001,250
0.66565,136.22138,0.001,250
0.66639,136.03267,0.001,250
0.66711,135.84395,0.001,250
0.66782,135.65524,0.001,250
0.66869,135.46652,0.001,250
0.6694,135.27781,0.001,250
0.67014,135.08909,0.001,250
0.67091,134.90038,0.001,250
0.67154,134.71166,0.001,250
0.67205,134.52295,0.001,250
0.67254,134.33423,0.001,250
0.67308,134.14552,0.001,250
0.6736,133.9568,0.001,250
0.67409,133.76809,0.001,250
0.67474,133.57937,0.001,250
0.67541,133.39066,0.001,250
0.67611,133.20195,0.001,250
0.67673,133.01323,0.001,250
0.67736,132.82452,0.001,250
0.67817,132.6358,0.001,250
0.67898,132.44709,0.001,250
0.67983,132.25837,0.001,250
0.68063,132.06966,0.001,250
0.68141,131.88095,0.001,250
0.68218,131.69223,0.001,250
0.68297,131.50352,0.001,250
0.68377,131.3148,0.001,250
0.68464,131.12609,0.001,250
0.68558,130.93738,0.001,250
0.68657,130.74866,0.001,250
2.06E-05,14.5342,0.001,350
8.77E-05,14.68989,0.001,350
1.55E-04,14.84559,0.001,350
2.22E-04,15.00129,0.001,350
2.89E-04,15.15698,0.001,350
3.56E-04,15.31268,0.001,350
4.23E-04,15.46837,0.001,350
4.90E-04,15.62407,0.001,350
5.57E-04,15.77977,0.001,350
6.24E-04,15.93546,0.001,350
6.92E-04,16.09116,0.001,350
7.59E-04,16.24685,0.001,350
8.26E-04,16.40255,0.001,350
8.93E-04,16.55825,0.001,350
9.60E-04,16.71394,0.001,350
0.00103,16.86964,0.001,350
0.00109,17.02534,0.001,350
0.00116,17.18103,0.001,350
0.00123,17.33673,0.001,350
0.0013,17.49242,0.001,350
0.00136,17.64812,0.001,350
0.00142,17.80382,0.001,350
0.00147,17.95951,0.001,350
0.00151,18.11521,0.001,350
0.00156,18.2709,0.001,350
0.00161,18.4266,0.001,350
0.00165,18.5823,0.001,350
0.0017,18.73799,0.001,350
0.00175,18.89369,0.001,350
0.00179,19.04939,0.001,350
0.00184,19.20508,0.001,350
0.00188,19.36078,0.001,350
0.00193,19.51647,0.001,350
0.00198,19.67217,0.001,350
0.00202,19.82787,0.001,350
0.00207,19.98356,0.001,350
0.00212,20.13926,0.001,350
0.00216,20.29495,0.001,350
0.00221,20.45065,0.001,350
0.00225,20.60635,0.001,350
0.0023,20.76204,0.001,350
0.00235,20.91774,0.001,350
0.00239,21.07344,0.001,350
0.00244,21.22913,0.001,350
0.00249,21.38483,0.001,350
0.00253,21.54052,0.001,350
0.00258,21.69622,0.001,350
0.00262,21.85192,0.001,350
0.00267,22.00761,0.001,350
0.00272,22.16331,0.001,350
0.00276,22.319,0.001,350
0.00281,22.4747,0.001,350
0.00286,22.6304,0.001,350
0.0029,22.78609,0.001,350
0.00295,22.94179,0.001,350
0.00299,23.09749,0.001,350
0.00304,23.25318,0.001,350
0.00309,23.40888,0.001,350
0.00313,23.56457,0.001,350
0.00318,23.72027,0.001,350
0.00323,23.87597,0.001,350
0.00327,24.03166,0.001,350
0.00332,24.18736,0.001,350
0.00337,24.34305,0.001,350
0.00342,24.49875,0.001,350
0.00346,24.65445,0.001,350
0.00351,24.81014,0.001,350
0.00356,24.96584,0.001,350
0.00361,25.12154,0.001,350
0.00365,25.27723,0.001,350
0.0037,25.43293,0.001,350
0.00375,25.58862,0.001,350
0.00379,25.74432,0.001,350
0.00384,25.90002,0.001,350
0.00389,26.05571,0.001,350
0.00394,26.21141,0.001,350
0.00398,26.36711,0.001,350
0.00403,26.5228,0.001,350
0.00408,26.6785,0.001,350
0.00412,26.83419,0.001,350
0.00417,26.98989,0.001,350
0.00422,27.14559,0.001,350
0.00427,27.30128,0.001,350
0.00431,27.45698,0.001,350
0.00436,27.61267,0.001,350
0.00441,27.76837,0.001,350
0.00446,27.92407,0.001,350
0.0045,28.07976,0.001,350
0.00455,28.23546,0.001,350
0.0046,28.39116,0.001,350
0.00465,28.54685,0.001,350
0.0047,28.70255,0.001,350
0.00475,28.85824,0.001,350
0.0048,29.01394,0.001,350
0.00485,29.16964,0.001,350
0.0049,29.32533,0.001,350
0.00495,29.48103,0.001,350
0.005,29.63672,0.001,350
0.00505,29.79242,0.001,350
0.00511,29.94812,0.001,350
0.00516,30.10381,0.001,350
0.00521,30.25951,0.001,350
0.00526,30.41521,0.001,350
0.00531,30.5709,0.001,350
0.00536,30.7266,0.001,350
0.00541,30.88229,0.001,350
0.00546,31.03799,0.001,350
0.00551,31.19369,0.001,350
0.00556,31.34938,0.001,350
0.00561,31.50508,0.001,350
0.00566,31.66077,0.001,350
0.00571,31.81647,0.001,350
0.00576,31.97217,0.001,350
0.00581,32.12786,0.001,350
0.00586,32.28356,0.001,350
0.00591,32.43926,0.001,350
0.00596,32.59495,0.001,350
0.00601,32.75065,0.001,350
0.00605,32.90634,0.001,350
0.0061,33.06204,0.001,350
0.00615,33.21774,0.001,350
0.0062,33.37343,0.001,350
0.00625,33.52913,0.001,350
0.00629,33.68482,0.001,350
0.00634,33.84052,0.001,350
0.00639,33.99622,0.001,350
0.00644,34.15191,0.001,350
0.00648,34.30761,0.001,350
0.00653,34.46331,0.001,350
0.00658,34.619,0.001,350
0.00663,34.7747,0.001,350
0.00668,34.93039,0.001,350
0.00672,35.08609,0.001,350
0.00677,35.24179,0.001,350
0.00682,35.39748,0.001,350
0.00687,35.55318,0.001,350
0.00691,35.70887,0.001,350
0.00696,35.86457,0.001,350
0.00701,36.02027,0.001,350
0.00706,36.17596,0.001,350
0.00711,36.33166,0.001,350
0.00716,36.48736,0.001,350
0.00721,36.64305,0.001,350
0.00726,36.79875,0.001,350
0.00731,36.95444,0.001,350
0.00736,37.11014,0.001,350
0.00741,37.26584,0.001,350
0.00747,37.42153,0.001,350
0.00752,37.57723,0.001,350
0.00757,37.73293,0.001,350
0.00762,37.88862,0.001,350
0.00767,38.04432,0.001,350
0.00772,38.20001,0.001,350
0.00777,38.35571,0.001,350
0.00782,38.51141,0.001,350
0.00787,38.6671,0.001,350
0.00792,38.8228,0.001,350
0.00797,38.97849,0.001,350
0.00802,39.13419,0.001,350
0.00807,39.28989,0.001,350
0.00812,39.44558,0.001,350
0.00817,39.60128,0.001,350
0.00822,39.75698,0.001,350
0.00827,39.91267,0.001,350
0.00832,40.06837,0.001,350
0.00836,40.22406,0.001,350
0.00841,40.37976,0.001,350
0.00846,40.53546,0.001,350
0.00851,40.69115,0.001,350
0.00856,40.84685,0.001,350
0.00861,41.00254,0.001,350
0.00866,41.15824,0.001,350
0.00871,41.31394,0.001,350
0.00876,41.46963,0.001,350
0.00881,41.62533,0.001,350
0.00886,41.78103,0.001,350
0.00891,41.93672,0.001,350
0.00896,42.09242,0.001,350
0.009,42.24811,0.001,350
0.00905,42.40381,0.001,350
0.0091,42.55951,0.001,350
0.00915,42.7152,0.001,350
0.0092,42.8709,0.001,350
0.00925,43.02659,0.001,350
0.0093,43.18229,0.001,350
0.00935,43.33799,0.001,350
0.00939,43.49368,0.001,350
0.00944,43.64938,0.001,350
0.00949,43.80508,0.001,350
0.00954,43.96077,0.001,350
0.00959,44.11647,0.001,350
0.00963,44.27216,0.001,350
0.00968,44.42786,0.001,350
0.00973,44.58356,0.001,350
0.00978,44.73925,0.001,350
0.00983,44.89495,0.001,350
0.00988,45.05064,0.001,350
0.00992,45.20634,0.001,350
0.00997,45.36204,0.001,350
0.01002,45.51773,0.001,350
0.01007,45.67343,0.001,350
0.01012,45.82913,0.001,350
0.01017,45.98482,0.001,350
0.01021,46.14052,0.001,350
0.01027,46.29621,0.001,350
0.01032,46.45191,0.001,350
0.01037,46.60761,0.001,350
0.01042,46.7633,0.001,350
0.01047,46.919,0.001,350
0.01052,47.0747,0.001,350
0.01057,47.23039,0.001,350
0.01062,47.38609,0.001,350
0.01068,47.54178,0.001,350
0.01073,47.69748,0.001,350
0.01078,47.85318,0.001,350
0.01083,48.00887,0.001,350
0.01088,48.16457,0.001,350
0.01093,48.32026,0.001,350
0.01098,48.47596,0.001,350
0.01103,48.63166,0.001,350
0.01109,48.78735,0.001,350
0.01114,48.94305,0.001,350
0.01119,49.09875,0.001,350
0.01124,49.25444,0.001,350
0.01129,49.41014,0.001,350
0.01135,49.56583,0.001,350
0.0114,49.72153,0.001,350
0.01145,49.87723,0.001,350
0.0115,50.03292,0.001,350
0.01156,50.18862,0.001,350
0.01161,50.34431,0.001,350
0.01166,50.50001,0.001,350
0.01172,50.65571,0.001,350
0.01177,50.8114,0.001,350
0.01182,50.9671,0.001,350
0.01187,51.1228,0.001,350
0.01193,51.27849,0.001,350
0.01198,51.43419,0.001,350
0.01203,51.58988,0.001,350
0.01208,51.74558,0.001,350
0.01214,51.90128,0.001,350
0.01219,52.05697,0.001,350
0.01224,52.21267,0.001,350
0.0123,52.36836,0.001,350
0.01235,52.52406,0.001,350
0.01241,52.67976,0.001,350
0.01246,52.83545,0.001,350
0.01251,52.99115,0.001,350
0.01257,53.14685,0.001,350
0.01262,53.30254,0.001,350
0.01267,53.45824,0.001,350
0.01273,53.61393,0.001,350
0.01278,53.76963,0.001,350
0.01284,53.92533,0.001,350
0.01289,54.08102,0.001,350
0.01294,54.23672,0.001,350
0.013,54.39241,0.001,350
0.01305,54.54811,0.001,350
0.0131,54.70381,0.001,350
0.01315,54.8595,0.001,350
0.0132,55.0152,0.001,350
0.01325,55.1709,0.001,350
0.0133,55.32659,0.001,350
0.01335,55.48229,0.001,350
0.0134,55.63798,0.001,350
0.01345,55.79368,0.001,350
0.0135,55.94938,0.001,350
0.01355,56.10507,0.001,350
0.0136,56.26077,0.001,350
0.01365,56.41646,0.001,350
0.0137,56.57216,0.001,350
0.01375,56.72786,0.001,350
0.0138,56.88355,0.001,350
0.01385,57.03925,0.001,350
0.0139,57.19495,0.001,350
0.01395,57.35064,0.001,350
0.01402,57.50634,0.001,350
0.01408,57.66203,0.001,350
0.01414,57.81773,0.001,350
0.0142,57.97343,0.001,350
0.01426,58.12912,0.001,350
0.01433,58.28482,0.001,350
0.01439,58.44051,0.001,350
0.01445,58.59621,0.001,350
0.01451,58.75191,0.001,350
0.01457,58.9076,0.001,350
0.01464,59.0633,0.001,350
0.0147,59.219,0.001,350
0.01476,59.37469,0.001,350
0.01482,59.53039,0.001,350
0.01488,59.68608,0.001,350
0.01495,59.84178,0.001,350
0.01502,59.99748,0.001,350
0.01509,60.15317,0.001,350
0.01516,60.30887,0.001,350
0.01523,60.46457,0.001,350
0.0153,60.62026,0.001,350
0.01537,60.77596,0.001,350
0.01544,60.93165,0.001,350
0.01551,61.08735,0.001,350
0.01558,61.24305,0.001,350
0.01565,61.39874,0.001,350
0.01572,61.55444,0.001,350
0.01579,61.71013,0.001,350
0.01586,61.86583,0.001,350
0.01593,62.02153,0.001,350
0.01602,62.17722,0.001,350
0.01611,62.33292,0.001,350
0.0162,62.48862,0.001,350
0.01629,62.64431,0.001,350
0.01637,62.80001,0.001,350
0.01646,62.9557,0.001,350
0.01655,63.1114,0.001,350
0.01664,63.2671,0.001,350
0.01672,63.42279,0.001,350
0.01681,63.57849,0.001,350
0.0169,63.73418,0.001,350
0.01699,63.88988,0.001,350
0.01709,64.04558,0.001,350
0.0172,64.20127,0.001,350
0.01731,64.35697,0.001,350
0.01742,64.51266,0.001,350
0.01753,64.66836,0.001,350
0.01763,64.82406,0.001,350
0.01774,64.97975,0.001,350
0.01785,65.13545,0.001,350
0.01796,65.29115,0.001,350
0.01807,65.44684,0.001,350
0.0182,65.60254,0.001,350
0.01833,65.75823,0.001,350
0.01846,65.91393,0.001,350
0.01859,66.06963,0.001,350
0.01872,66.22532,0.001,350
0.01884,66.38102,0.001,350
0.01897,66.53671,0.001,350
0.01911,66.69241,0.001,350
0.01926,66.84811,0.001,350
0.01941,67.0038,0.001,350
0.01956,67.1595,0.001,350
0.01971,67.3152,0.001,350
0.01986,67.47089,0.001,350
0.02001,67.62659,0.001,350
0.02016,67.78228,0.001,350
0.02034,67.93798,0.001,350
0.02051,68.09368,0.001,350
0.02069,68.24937,0.001,350
0.02087,68.40507,0.001,350
0.02104,68.56076,0.001,350
0.02122,68.71646,0.001,350
0.02142,68.87216,0.001,350
0.02162,69.02785,0.001,350
0.02182,69.18355,0.001,350
0.02202,69.33924,0.001,350
0.02222,69.49494,0.001,350
0.02243,69.65064,0.001,350
0.02264,69.80633,0.001,350
0.02285,69.96203,0.001,350
0.02307,70.11772,0.001,350
0.02328,70.27342,0.001,350
0.0235,70.42912,0.001,350
0.02373,70.58481,0.001,350
0.02396,70.74051,0.001,350
0.02419,70.8962,0.001,350
0.02442,71.0519,0.001,350
0.02468,71.2076,0.001,350
0.02495,71.36329,0.001,350
0.02521,71.51899,0.001,350
0.02549,71.67468,0.001,350
0.02584,71.83038,0.001,350
0.02619,71.98608,0.001,350
0.02654,72.14177,0.001,350
0.02688,72.29747,0.001,350
0.02722,72.45316,0.001,350
0.02754,72.60886,0.001,350
0.02779,72.76455,0.001,350
0.02805,72.92025,0.001,350
0.0283,73.07595,0.001,350
0.02858,73.23164,0.001,350
0.02887,73.38734,0.001,350
0.02917,73.54303,0.001,350
0.02948,73.69873,0.001,350
0.02984,73.85443,0.001,350
0.0302,74.01012,0.001,350
0.0306,74.16582,0.001,350
0.03103,74.32151,0.001,350
0.03145,74.47721,0.001,350
0.03187,74.6329,0.001,350
0.03236,74.7886,0.001,350
0.03302,74.94429,0.001,350
0.0343,75.09998,0.001,350
0.03512,75.25568,0.001,350
0.03559,75.41137,0.001,350
0.03605,75.56707,0.001,350
0.03657,75.72276,0.001,350
0.03712,75.87846,0.001,350
0.03837,76.03415,0.001,350
0.03941,76.18984,0.001,350
0.04016,76.34554,0.001,350
0.04121,76.50123,0.001,350
0.04455,76.59786,0.001,350
0.04633,76.75354,0.001,350
0.04753,76.90923,0.001,350
0.04793,77.06493,0.001,350
0.04838,77.22062,0.001,350
0.04919,77.37632,0.001,350
0.051,77.27023,0.001,350
0.05213,77.37215,0.001,350
0.05345,77.52784,0.001,350
0.05486,77.68353,0.001,350
0.05575,77.83922,0.001,350
0.05652,77.99492,0.001,350
0.0587,78.1506,0.001,350
0.05947,78.30629,0.001,350
0.06,78.46199,0.001,350
0.06049,78.61768,0.001,350
0.06126,78.77338,0.001,350
0.06237,78.92907,0.001,350
0.06398,79.08476,0.001,350
0.06612,79.24044,0.001,350
0.0672,79.39613,0.001,350
0.06805,79.55182,0.001,350
0.06885,79.70752,0.001,350
0.06967,79.86321,0.001,350
0.07058,80.0189,0.001,350
0.07226,80.17458,0.001,350
0.07502,80.25505,0.001,350
0.07642,80.41074,0.001,350
0.07837,80.29143,0.001,350
0.07908,80.44629,0.001,350
0.07966,80.60199,0.001,350
0.08027,80.75768,0.001,350
0.08194,80.68686,0.001,350
0.08301,80.75649,0.001,350
0.08374,80.91218,0.001,350
0.08435,81.06788,0.001,350
0.08697,81.2235,0.001,350
0.0879,81.37919,0.001,350
0.08875,81.53488,0.001,350
0.09219,81.66171,0.001,350
0.09313,81.8174,0.001,350
0.0943,81.97309,0.001,350
0.09652,82.12877,0.001,350
0.0979,82.28446,0.001,350
0.09987,82.44014,0.001,350
0.10252,82.5958,0.001,350
0.10324,82.75149,0.001,350
0.10421,82.90718,0.001,350
0.10628,82.87246,0.001,350
0.1083,82.92762,0.001,350
0.10992,82.81361,0.001,350
0.11127,82.799,0.001,350
0.11188,82.95469,0.001,350
0.1125,83.11039,0.001,350
0.11315,83.26608,0.001,350
0.11387,83.42178,0.001,350
0.11458,83.57747,0.001,350
0.11538,83.73317,0.001,350
0.11693,83.88885,0.001,350
0.11831,84.04454,0.001,350
0.11913,84.20024,0.001,350
0.11984,84.35593,0.001,350
0.12218,84.49453,0.001,350
0.12287,84.65023,0.001,350
0.12324,84.80592,0.001,350
0.12362,84.96162,0.001,350
0.12401,85.11732,0.001,350
0.12446,85.27301,0.001,350
0.12513,85.42871,0.001,350
0.12542,85.5844,0.001,350
0.1257,85.7401,0.001,350
0.12597,85.89579,0.001,350
0.1262,86.05149,0.001,350
0.12642,86.20719,0.001,350
0.12665,86.36288,0.001,350
0.12688,86.51858,0.001,350
0.12714,86.67427,0.001,350
0.1274,86.82997,0.001,350
0.12767,86.98567,0.001,350
0.12793,87.14136,0.001,350
0.12827,87.29706,0.001,350
0.12862,87.45275,0.001,350
0.12896,87.60845,0.001,350
0.12931,87.76414,0.001,350
0.12966,87.91984,0.001,350
0.13001,88.07554,0.001,350
0.13036,88.23123,0.001,350
0.13073,88.38693,0.001,350
0.1311,88.54262,0.001,350
0.13147,88.69832,0.001,350
0.13202,88.85401,0.001,350
0.13258,89.00971,0.001,350
0.13467,89.04067,0.001,350
0.13603,89.01256,0.001,350
0.13673,89.16826,0.001,350
0.13748,89.32395,0.001,350
0.13984,89.47961,0.001,350
0.14254,89.33072,0.001,350
0.14372,89.17503,0.001,350
0.14473,89.01934,0.001,350
0.14582,88.86364,0.001,350
0.14691,88.70795,0.001,350
0.1479,88.55226,0.001,350
0.14872,88.39657,0.001,350
0.14958,88.24087,0.001,350
0.15105,88.08518,0.001,350
0.15226,87.92949,0.001,350
0.15285,87.7738,0.001,350
0.15326,87.6181,0.001,350
0.15377,87.46241,0.001,350
0.15486,87.39203,0.001,350
0.1562,87.33011,0.001,350
0.15663,87.17442,0.001,350
0.15702,87.01872,0.001,350
0.15737,86.86302,0.001,350
0.15768,86.70733,0.001,350
0.15799,86.55163,0.001,350
0.15842,86.39594,0.001,350
0.15917,86.24024,0.001,350
0.1618,86.08457,0.001,350
0.16288,85.92888,0.001,350
0.16388,85.77319,0.001,350
0.16484,85.6175,0.001,350
0.16598,85.4618,0.001,350
0.16717,85.30611,0.001,350
0.16841,85.15042,0.001,350
0.16933,84.99473,0.001,350
0.17046,84.83904,0.001,350
0.17405,84.73098,0.001,350
0.17623,84.5753,0.001,350
0.17716,84.41961,0.001,350
0.17783,84.26391,0.001,350
0.17916,84.10822,0.001,350
0.18168,84.02752,0.001,350
0.18217,83.87183,0.001,350
0.18265,83.71613,0.001,350
0.18321,83.56044,0.001,350
0.18382,83.40474,0.001,350
0.1861,83.41236,0.001,350
0.19155,83.44005,0.001,350
0.19502,83.54305,0.001,350
0.19677,83.38815,0.001,350
0.1975,83.23245,0.001,350
0.19845,83.10141,0.001,350
0.20011,83.2571,0.001,350
0.20414,83.40044,0.001,350
0.20528,83.55614,0.001,350
0.20757,83.62786,0.001,350
0.20943,83.66451,0.001,350
0.21194,83.81948,0.001,350
0.21367,83.97517,0.001,350
0.21449,84.13086,0.001,350
0.21533,84.28655,0.001,350
0.21738,84.34388,0.001,350
0.21959,84.47791,0.001,350
0.2216,84.47008,0.001,350
0.22238,84.31438,0.001,350
0.22305,84.15869,0.001,350
0.22439,84.03757,0.001,350
0.22489,84.19327,0.001,350
0.2253,84.34896,0.001,350
0.22559,84.50466,0.001,350
0.22588,84.66035,0.001,350
0.22622,84.81605,0.001,350
0.22659,84.97175,0.001,350
0.22721,85.12744,0.001,350
0.22953,85.19336,0.001,350
0.23037,85.34906,0.001,350
0.23124,85.50475,0.001,350
0.23243,85.66044,0.001,350
0.23717,85.79244,0.001,350
0.23833,85.63675,0.001,350
0.2389,85.48106,0.001,350
0.23951,85.32536,0.001,350
0.24028,85.16967,0.001,350
0.24161,85.27871,0.001,350
0.24217,85.4344,0.001,350
0.24255,85.5901,0.001,350
0.24293,85.74579,0.001,350
0.24353,85.90149,0.001,350
0.2453,85.90422,0.001,350
0.24685,86.02444,0.001,350
0.24769,86.18013,0.001,350
0.25007,86.29965,0.001,350
0.25535,86.36234,0.001,350
0.25647,86.51804,0.001,350
0.25882,86.51245,0.001,350
0.25951,86.35675,0.001,350
0.25996,86.20106,0.001,350
0.26045,86.04536,0.001,350
0.26161,85.96027,0.001,350
0.26245,86.11596,0.001,350
0.26482,86.15151,0.001,350
0.2667,86.26206,0.001,350
0.26753,86.41775,0.001,350
0.26891,86.57344,0.001,350
0.27178,86.7291,0.001,350
0.27306,86.88479,0.001,350
0.27479,87.04048,0.001,350
0.27575,87.19617,0.001,350
0.27783,87.16396,0.001,350
